key,clientASN,clientASName,download,upload,latencyMs,loss,clientCity,clientCountry,serverPoP
"Manila, PH (to MNL)",9927,PHILCOMNET-PH,32550835.309352517,139369279.55395684,25.74388489208633,0.08292805611176024,Manila,PH,MNL
"Manila, PH (to MNL)",13150,CATON,105587404.03846154,62955839.035897434,56.348632478632474,0.052887178766222766,Manila,PH,MNL
"Manila, PH (to MNL)",14593,SPACEX-STARLINK,14361559.26652452,5756846.754797441,85.89232409381663,0.14992750504675673,Manila,PH,MNL
"Manila, PH (to MNL)",17639,CONVERGE-AS,94912084.82421635,40803421.93023971,29.8,0.030731407696018846,Manila,PH,MNL
"Manila, PH (to MNL)",17970,SKYBB-AS-AP,23995042.48,5896733.61,62.2535,0.11482000102172604,Manila,PH,MNL
"Manila, PH (to MNL)",18233,PTTNET,35087029.916666664,33304763.277777776,9.36111111111111,0.3414999991655349,Manila,PH,MNL
"Manila, PH (to MNL)",19970,CARRIERDOMAIN-NYC,1979827.7142857143,891925.0714285715,591.1285714285714,0.0,Manila,PH,MNL
"Manila, PH (to MNL)",21859,ZEN-ECN,21386224.091954023,23543332.086206898,56.25344827586207,0.021206897137493918,Manila,PH,MNL
"Manila, PH (to MNL)",23944,SKYBB-AS-AP,42214027.104166664,8575575.91875,77.16812499999999,0.05509583341578641,Manila,PH,MNL
"Manila, PH (to MNL)",56207,COMCLARK-PH,53079003.09178744,40903214.85990338,27.553140096618357,0.07455072532619397,Manila,PH,MNL
"Manila, PH (to MNL)",135607,INFINIVAN-AS-AP,53326861.72727273,41434761.24388112,44.30402097902098,0.06885367161284973,Manila,PH,MNL
"Manila, PH (to MNL)",138915,KAOPU-HK,42031280.083333336,16389773.916666666,53.37916666666667,0.15124999731779096,Manila,PH,MNL
"Manila, PH (to MNL)",138965,SSTI-AS-AP,110738373.95,50567455.2,20.865,0.1930000036954879,Manila,PH,MNL
"Manila, PH (to MNL)",142271,DOUBLESQUARE-AS-AP,52164199.722222224,41263783.61111111,7.3999999999999995,0.0729999989271164,Manila,PH,MNL
"Manila, PH (to MNL)",142629,GIGAFIBERCORP-AS-AP,90141796.4736842,62301262.5,26.30263157894737,0.0,Manila,PH,MNL
"Manila, PH (to SIN)",4775,GLOBE-TELECOM-AS,11253165.025,6527393.958333333,128.74666666666667,0.06436833469197152,Manila,PH,SIN
"Manila, PH (to SIN)",9334,iManila-AS-AP,179096.5,6516724.8,225.7,0.10999999940395351,Manila,PH,SIN
"Manila, PH (to SIN)",9658,ETPI-IDS-AS-AP,39579527.35652174,47284244.953140095,58.847004830917875,0.05460444407015678,Manila,PH,SIN
"Manila, PH (to SIN)",9927,PHILCOMNET-PH,52552149.35344828,46826265.46551724,39.9801724137931,0.28465516608336877,Manila,PH,SIN
"Manila, PH (to SIN)",13150,CATON,9388742.933333334,16327699.522222223,225.61,0.0650000013411045,Manila,PH,SIN
"Manila, PH (to SIN)",13335,CLOUDFLARENET,48726327.5625,55109188.8125,34.479166666666664,0.0,Manila,PH,SIN
"Manila, PH (to SIN)",14593,SPACEX-STARLINK,17402730.23761468,6721987.575229358,107.21231651376146,0.04004412833040518,Manila,PH,SIN
"Manila, PH (to SIN)",17639,CONVERGE-AS,91779277.9361702,42974491.86170213,48.924468085106376,0.008404255374037512,Manila,PH,SIN
"Manila, PH (to SIN)",18187,SOURCETELECOMS-AS-AP,27979728.373493977,39759013.6626506,57.61024096385542,0.01773494034893361,Manila,PH,SIN
"Manila, PH (to SIN)",45102,ALIBABA-CN-NET,12413761.386574075,11546199.752314815,286.30162037037036,0.007185185397112805,Manila,PH,SIN
"Manila, PH (to SIN)",55256,NETSKOPE,10443438.34375,45614306.020833336,59.526041666666664,0.04324999924089448,Manila,PH,SIN
"Manila, PH (to SIN)",56207,COMCLARK-PH,22113874.666666668,15300653.277777778,34.583333333333336,0.0710000023245811,Manila,PH,SIN
"Manila, PH (to SIN)",62654,MENLO-SECURITY,93197584.7,87788382.45,40.93,0.0,Manila,PH,SIN
"Manila, PH (to SIN)",132199,GLOBE-MOBILE-5TH-GEN-AS,153333804.61713287,81119026.70454545,22.302447552447553,0.11667832105674525,Manila,PH,SIN
"Manila, PH (to SIN)",132615,PBATC-AS-AP,4458507.0,5351210.285714285,104.08214285714287,0.1490000039339065,Manila,PH,SIN
"Manila, PH (to SIN)",134154,PHSITEL-ASN-PL-AP,192202403.0,136114355.95,18.919999999999998,0.0,Manila,PH,SIN
"Manila, PH (to SIN)",135345,NEWMOUNTAINVIEW-PH,13840171.22,15711764.52,132.692,0.03303999952971931,Manila,PH,SIN
"Manila, PH (to SIN)",135607,INFINIVAN-AS-AP,37096254.44753301,27589536.181028493,51.61938846421126,0.02546025025354123,Manila,PH,SIN
"Manila, PH (to SIN)",137406,ACI-AS-AP,36729711.55,39834576.00714286,37.738571428571426,0.009814285834519435,Manila,PH,SIN
"Manila, PH (to SIN)",138915,KAOPU-HK,4871291.181818182,4760464.636363637,185.79431818181817,0.019159091025358024,Manila,PH,SIN
"Manila, PH (to SIN)",139831,DTC-AS-AP,21913911.409722224,7952344.711805556,194.4954861111111,0.0510486107216113,Manila,PH,SIN
"Manila, PH (to SIN)",142285,KEITHNET-AS-AP,51188080.44303797,20521187.09493671,58.76139240506328,0.024886075721145883,Manila,PH,SIN
"Manila, PH (to SIN)",142629,GIGAFIBERCORP-AS-AP,39470906.19444445,24815393.333333332,63.53055555555555,0.0,Manila,PH,SIN
"Manila, PH (to SIN)",152131,INC-AS-AP,9391956.175,48708825.525,61.82000000000001,0.0,Manila,PH,SIN
"Manila, PH (to SIN)",203724,MGG4-AS1,25022601.770244822,50875239.562146895,50.13079096045198,0.014354048894670927,Manila,PH,SIN
"Maputo, MZ (to JNB)",14593,SPACEX-STARLINK,23850264.524881516,7477828.855450237,89.09289099526066,0.038196682455227796,Maputo,MZ,JNB
"Maputo, MZ (to JNB)",25139,TVCABO-AS,51281698.886752136,50815615.47649573,24.75662393162393,0.0003846153939286077,Maputo,MZ,JNB
"Maputo, MZ (to JNB)",30619,TMCEL-Mocambique,8982914.229508197,11006314.262295082,226.53606557377051,0.0014754098546156656,Maputo,MZ,JNB
"Maputo, MZ (to JNB)",33763,Paratus,12593528.578125,12125337.53125,118.215625,0.0,Maputo,MZ,JNB
"Maputo, MZ (to JNB)",36865,MZ-TELEDATA,1677996.6785714286,1481264.0714285714,139.8892857142857,0.39450001530349255,Maputo,MZ,JNB
"Maputo, MZ (to JNB)",37110,moztel-as,11145408.611111112,11801513.333333334,27.833333333333332,0.0,Maputo,MZ,JNB
"Maputo, MZ (to JNB)",37223,VODACOM-MZ,16566862.481481481,14377070.902777778,158.08657407407406,0.10554629708942095,Maputo,MZ,JNB
"Maputo, MZ (to JNB)",37489,ABARICOMMOZ,23889335.815920398,20149276.176261548,109.54257285003553,0.05316830100673669,Maputo,MZ,JNB
"Maseru, LS (to JNB)",14593,SPACEX-STARLINK,24732678.055555556,10391816.5,46.205555555555556,0.0020000000949949,Maseru,LS,JNB
"Maseru, LS (to JNB)",25695,LEO,16341826.541666666,15420848.402777778,30.06666666666667,0.016750000067986527,Maseru,LS,JNB
"Maseru, LS (to JNB)",33567,TELECOM-LESOTHO,42639713.93550835,18198021.137329288,72.6818664643399,0.02504097093009757,Maseru,LS,JNB
"Maseru, LS (to JNB)",37057,VODACOM-LESOTHO,10159706.285714285,7201234.785714285,81.85714285714286,0.039999999105930294,Maseru,LS,JNB
"Melbourne, AU (to MEL)",1221,ASN-TELSTRA,49683154.716514796,28131947.96635102,33.399237686856054,0.01514726931819775,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",2764,AAPT,49742629.822115384,35966179.90865385,25.70387019230769,0.01170192307360522,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",4739,INTERNODE-AS,70503392.70967741,66955053.048387095,28.362903225806452,0.036983870330356786,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",4764,WIDEBAND-AS-AP,116049445.35331064,33465097.178225596,24.536060368140973,0.025755404277308897,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",4804,MPX-AS,50293280.43172049,15696260.847900365,35.2573889562438,0.017918285018420868,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",4826,VOCUS-BACKBONE-AS,183626920.7398444,140228664.62229905,133.61702679343128,0.01642523773574787,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",6262,CSIRO,95495830.75,148630922.1,4.33,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",7474,OPTUSCOM-AS01-AU,204384080.99050632,105304832.59177215,6.283860759493671,0.027962025726520557,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",7545,TPG-INTERNET-AP,118942048.64210841,52130318.56910752,18.8721316262354,0.029514540321852304,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",7575,AARNET-AS-AP,80210099.0,62384584.29885057,35.623620689655176,0.08241379261016844,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",7637,SLVTSD-AS-AP,20692035.45,63213894.375,20.994999999999997,0.14750000461935997,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",8075,MICROSOFT-CORP-MSN-AS-BLOCK,142451255.9303136,107970716.75958188,25.412020905923345,0.016515679268056086,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9268,OVERTHEWIRE-AS-AP,106132544.56608811,71664243.77570094,28.568210947930574,0.015138584343301193,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9313,ONTHENET-AS,247720114.15,55127351.35,4.8950000000000005,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9336,XYZTELECOM-AS-AP,226761296.92105263,117209482.53947368,28.04605263157895,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9443,VOCUS-RETAIL-AU,65435076.3388726,20592797.33773216,38.82033235581623,0.032188041706213824,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9507,NEXTHOP-AS-AP,53187442.45061728,37508600.87037037,22.267283950617283,0.042555555597775505,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9648,ASN-OZONLINE-AU,7638610.285714285,967697.3571428572,79.25,0.0020000000949949,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9714,VOCUS-CLOUD-SERVICES-AS,44805581.41428571,26915017.72857143,28.89857142857143,0.0657142869063786,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",9723,ISEEK-AS-AP,87884334.27777778,16208641.0,21.444444444444443,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",10143,EXETEL-AS-AP,109578854.64277522,38226834.568233944,22.095126146788992,0.02793394533811571,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",10148,UNIMELB-AS-AP,123804300.35,174218437.85,5.45,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",13335,CLOUDFLARENET,29734640.84375,5781604.875,43.59375,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",14127,ILAND,29191487.62562814,31514101.60552764,45.65025125628141,0.02558793981346633,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",14593,SPACEX-STARLINK,36739690.131578945,9497331.603508772,173.5515789473684,0.022691403308948636,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",15830,Equinix,154672245.3275862,103529717.56896552,15.629310344827585,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",16509,AMAZON-02,30578202.555555556,13508110.888888888,79.17222222222223,0.0006666666983316333,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",17473,E2-CLOUD-AS-AP,55309442.34050633,50315005.157594934,25.040759493670887,0.018238354542386957,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",17477,MCT-SYDNEY,74179835.8888889,28972103.611111112,7.9833333333333325,0.2259999960660934,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",17551,ANYCAST-AS-AP,61989003.09375,16027818.634698275,29.56551724137931,0.039653017768206796,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",17766,NEXON-AS-AP,48461448.44444445,16658062.611111112,35.22222222222222,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",18345,SERVERS-AUS-CUST,60809843.365497075,35274286.312865496,36.612280701754386,0.021555555396854907,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",20473,AS-VULTR,53302024.858333334,30382408.691666666,105.4825,0.009983333386480804,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",23922,BHI-AU,111280643.39786856,235208024.94138545,8.638499111900533,0.003561278883505072,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",24130,TPG-AU,182813831.7,149580965.0625,5.498749999999999,0.0080000003799796,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",24516,VIRTUTEL-AS-AP,196184745.79850745,104347244.28358209,32.40985074626866,0.0005373134583568388,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",31898,ORACLE-BMC-31898,26938316.48255814,17953793.156976745,143.46395348837208,0.002197674388975594,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",36692,CISCO-UMBRELLA,20677506.485436894,14508996.29854369,66.47791262135922,0.00037378642156503015,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",38008,APERTURE-AS-AP,6900568.891304348,6690525.0,217.16521739130437,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",38195,SUPERLOOP-AS-AP,104122706.72426327,34499829.31552063,31.985541257367387,0.02615927309358184,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",38582,CONNECTEAST-TRANSIT-AS-AP,37135553.31632653,56047486.19727891,41.95646258503402,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",38859,LINKLYTECH-AU,286447247.25,78302274.05,2.56,0.1449999958276748,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",45269,COMVERGENCE-AS-AP,98050839.06470588,89102978.52647059,4.739999999999999,0.01588235295596804,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",45638,SYNERGYWHOLESALE-AP,367593610.35,283368232.5,4.1,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",45838,ANTICLOCKWISE-AS-AP,61938436.266666666,65238632.68333333,3.1766666666666667,0.13800000150998434,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",45949,MCMILLANSHAKESPEAREAUST-AS-AP,78625936.525,78704527.875,43.00625,0.05474999966099853,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",49915,MEGAPORT-GLOBAL-ACCESS,27253140.0,13809510.027777778,24.06388888888889,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",53813,ZSCALER-INC,21763516.5906383,29955189.662978724,44.96582978723404,0.019758042585441556,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",55256,NETSKOPE,20917546.007700205,38704387.1550308,61.72253593429158,0.02307494884850246,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",55422,IPL-AS-AP,352612036.1666667,130331841.725,2.955833333333333,0.06933333228031792,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",55581,BINARY-AU,57108840.375,30761677.611111112,4.7555555555555555,0.01999999955296515,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",55752,CLOUD-PLUS-AS-AP,6464523.853693654,5447006.9810610255,36.86409679920257,0.0003101118630990064,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",55834,NBNCO-AS-AP,41665867.8875,54953091.325,22.805,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",56087,URL-NET-AS-AP,48405452.40740741,22763507.85185185,26.78518518518519,0.00033333334916579995,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",56123,VERNET-AS-AP,113002572.7,211824705.2,7.8575,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",56132,MONASHUNI-AU-AS-AP,134535578.65,121507219.66666667,11.731666666666666,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",56263,NEXTDC-NET-AU,357614762.86567163,218732807.23134327,4.931343283582089,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",58507,WL-AS-AP,72928118.05185759,16055318.58126935,27.159582043343654,0.04049024794606818,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",63850,ENTRUSTICT-AS-AP,40774774.39705882,38199024.5,14.138235294117647,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",63920,VOSTRO-AS-AP,56829302.19430052,26570816.08031088,133.59766839378239,0.04172020689994481,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",63949,AKAMAI-LINODE-AP,7575221.2,3255621.08,121.61200000000001,0.12832000017166137,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",63956,INT-5GN-AS-AP,89387746.73529412,49123164.76470588,227.11176470588236,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",64098,FIELD-AS-AP,83993092.06666666,170696744.36666667,43.65333333333333,0.010999999940395334,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",64269,NSOFNETWORKSINC,167292522.675,78038544.075,7.9575000000000005,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",132158,AUSTRALIAN-SYNCHROTRON-AS-AP,364000785.3142857,286286935.9785714,13.54,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",132382,GREENBAY-AS-AP,2313471.5714285714,3014196.1428571427,155.10714285714286,0.0010000000474974,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",132405,SUMMITINTERNET-AS-AP,49837160.37061404,24650930.208333332,21.90668859649123,0.03201315784826874,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",132728,ALFREDHEALTH-AS-AP,80510557.55,68992266.25,3.09,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",132847,NETSG-AS-AP,44049981.36111111,35907912.416666664,71.6375,0.07744444492790432,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",132848,CNTC-AS-AP,68337761.05555555,19194934.944444444,6.277777777777778,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",133159,MAMMOTHMEDIA-AS-AP,22202325.240740743,13373962.0,46.266666666666666,0.014333333354443267,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",133206,DPL-AS-AP,165649454.73920265,113858365.64950167,13.116129568106311,0.01985382090633629,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",133480,INT-5GN-AS-AP,9915817.474358974,5330813.115384615,150.63076923076923,0.061076925852550874,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",133612,VODAFONE-AS-AP,20005037.59813809,9170531.44996121,45.47804499612102,0.016570985305669972,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",133930,TESSERENT-AS-AP,150505692.26923078,111236624.71692307,173.11323076923077,0.016076922923541404,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",134080,TOXFREE-AS-AP,26838817.111111112,12715057.222222222,21.077777777777776,0.1500000059604644,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",134090,LEAP-AS-AP,155706850.57843995,41888174.31814198,17.383808063102542,0.019897458487166626,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",134141,B2BWHOLESALE-AS-AP,97441650.68518518,28941037.444444444,21.77962962962963,0.06533333162466683,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",134143,PDKPL-AS-AP,108625850.08518519,100983086.68518518,15.79851851851852,0.011162962723109444,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",134555,ENCOO-AS-AP,185142464.37027028,106202043.76756757,15.618108108108107,0.02037837859746572,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",134697,LAUNTEL-AS-AP,142347198.7885514,32935544.489485983,12.87091121495327,0.016296729173187037,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",135060,TELAIRPTYLTD-AS-AP,115177920.28571428,295257336.622449,12.16530612244898,0.047959183551827246,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",135406,BCD-AS-AP,86913736.94,63885617.96,16.975,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",135555,CITYCOMMS-AS-AP,114950484.4137931,57372611.948275864,8.682758620689656,0.1294448314041927,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",135612,HYDROELECTRIC-AS-AP,1497590.4285714286,1828219.4285714286,308.3809523809524,0.060000002384185756,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",135887,TELSTRA-BELONG-AP,32787012.331950206,13760455.460580913,24.769709543568464,0.03333195021348962,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",135895,CT-AS,87214159.15789473,73549374.23684211,42.31578947368421,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",136000,LIGHTNING-AS-AP,49863970.60852713,41511874.37596899,26.675193798449612,0.04252713158466787,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",136247,VICUNI-AS-AP,172190060.65,74141033.4,6.710000000000001,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",136557,HOST-AS-AP,54833884.517610066,28054390.93081761,40.06471698113208,0.017290565836442475,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",136585,LEIDOS-AS-AP,31127035.555555556,31008446.722222224,11.066666666666666,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",136787,PACKETHUBSA-AS-AP,27256275.915948275,7743186.841594827,36.582112068965515,0.025425862178210447,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",136943,WIDEBAND-AS-AP,800119315.5,285803678.9,3.41,0.3479999899864197,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",136994,SOUTHERNPHONE-AS-AP,116466327.67459017,16266302.343442623,19.165983606557376,0.009449180283347049,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",137079,MISP-AS-AP,160968244.7,145521436.575,6.095000000000001,0.12099999934434888,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",137188,ACU-AS-AP,307629661.125,310487479.8,4.7025,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",137409,GSLNETWORKS-AS-AP,35919255.12307692,17832299.715384614,46.229076923076924,0.01920123129760702,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",139049,GIGACOMM-AS-AP,209606630.55555555,33212150.333333332,18.169444444444444,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",139696,IDP-AS-AP,140176257.1,265657333.55,5.25,0.0020000000949949,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",140587,WESTERNHEALTH-AS-AP,54776869.2631579,28019218.10526316,10.31842105263158,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",140952,STL-AS-AP,18268966.5,8034177.138888889,67.99166666666666,0.0684999972581863,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",140994,GIGAWAVE-AS-AP,34443518.267692305,13788675.73076923,61.816153846153846,0.06615384573045255,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",147310,JHIPL-AS-AP,343147564.6,206849092.55,5.09,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",151213,WICPL-AS-AP,391931449.175,327889706.7,3.47,0.0,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",151660,NEPTUNEINTERNET-AS-AP,69436267.20299146,23655713.568376068,16.305982905982905,0.001961538424858677,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",151976,CFNPL-AS-AP,217808142.66911766,131873019.64705883,14.504411764705882,0.02404411706854312,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",152183,IFPLACBT-AS-AP,21899560.555555556,8218670.222222222,34.044444444444444,0.0130000002682209,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",203724,MGG4-AS1,22047102.7375,9276683.35,78.17125,0.027824999019503593,Melbourne,AU,MEL
"Melbourne, AU (to MEL)",401041,AXIS-SECURITY,45115195.277777776,18937735.611111112,24.166666666666668,0.0,Melbourne,AU,MEL
"Mexico City, MX (to LAX)",14593,SPACEX-STARLINK,20631619.303149607,7722936.3503937,61.67874015748031,0.018724409401358097,Mexico City,MX,LAX
